Date,Site,ID,Lat,Long,CO2PixelDay
5/17/16,Bean,BE14,37.75511,-120.14286,152.2199348
5/17/16,Bean,BE15,37.75547,-120.14291,384.2428572
5/17/16,Bean,BE16,37.75531,-120.14264,184.3998855
5/17/16,Bean,BE17,37.75494,-120.1426,212.435212
5/17/16,Bean,BE18,37.75472,-120.14281,87.5163993
5/17/16,Bean,BE19,37.7535,-120.14386,74.6588622
5/17/16,Bean,BE2,37.75339,-120.14139,195.0387742
5/17/16,Bean,BE20,37.75378,-120.14388,38.94581078
5/17/16,Bean,BE21,37.75405,-120.14391,217.5446971
5/17/16,Bean,BE22,37.75405,-120.14358,300.00944
5/17/16,Bean,BE23,37.75378,-120.14355,129.7256018
5/17/16,Bean,BE24,37.75351,-120.14352,164.3724244
5/17/16,Bean,BE3,37.75358,-120.14164,124.0471911
5/17/16,Bean,BE4,37.75376,-120.14139,171.7229987
5/17/16,Bean,BE5,37.75358,-120.14114,348.5803626
5/17/16,Bean,BE6,37.75339,-120.1409,192.852287
5/17/16,Bean,BE7,37.75243,-120.14191,163.2228321
5/17/16,Bean,BE8,37.75263,-120.14213,243.6460316
5/17/16,Bean,BE9,37.75283,-120.14237,199.0832162
5/17/16,Smith,S1,37.761,-120.11996,114.286212
5/17/16,Smith,S10,37.76184,-120.1213,360.1235325
5/17/16,Smith,S11,37.76198,-120.12159,219.8574104
5/17/16,Smith,S12,37.76213,-120.12188,201.8297144
5/17/16,Smith,S13,37.76237,-120.1217,374.372038
5/17/16,Smith,S14,37.76222,-120.12142,318.0659832
5/17/16,Smith,S15,37.76208,-120.12113,479.5861059
5/17/16,Smith,S16,37.76194,-120.12084,364.5070143
5/17/16,Smith,S17,37.76004,-120.11923,444.5604535
5/17/16,Smith,S18,37.76015,-120.11953,119.582664
5/17/16,Smith,S19,37.76026,-120.11985,322.4454665
5/17/16,Smith,S2,37.76117,-120.12023,121.8555663
5/17/16,Smith,S20,37.76036,-120.12016,342.1826582
5/17/16,Smith,S21,37.76061,-120.12007,284.8283618
5/17/16,Smith,S22,37.76051,-120.11976,343.1158965
5/17/16,Smith,S23,37.76041,-120.11945,412.5726275
5/17/16,Smith,S24,37.7603,-120.11914,254.621819
5/17/16,Smith,S3,37.76133,-120.1205,424.1320555
5/17/16,Smith,S4,37.7615,-120.12077,399.7585488
5/17/16,Smith,S5,37.76172,-120.12058,387.6320432
5/17/16,Smith,S6,37.76156,-120.12032,411.3840532
5/17/16,Smith,S7,37.76139,-120.12005,412.1339985
5/17/16,Smith,S8,37.76123,-120.11978,342.0608699
5/17/16,Smith,S9,37.7617,-120.12101,446.3539407
5/24/16,Bonita,BO1,36.04003875,-118.3321552,14.49828713
5/24/16,Bonita,BO10,36.04104,-118.33338,66.95648403
5/24/16,Bonita,BO11,36.04088827,-118.3331067,46.93864841
5/24/16,Bonita,BO12,36.04074,-118.33283,27.53504948
5/24/16,Bonita,BO13,36.03774023,-118.3296938,13.91579275
5/24/16,Bonita,BO14,36.03749,-118.32981,37.64540575
5/24/16,Bonita,BO15,36.03723108,-118.3299158,38.16841446
5/24/16,Bonita,BO16,36.03728,-118.33023,35.17023988
5/24/16,Bonita,BO17,36.03738875,-118.3305344,57.48082471
5/24/16,Bonita,BO18,36.03754,-118.33011,34.43066916
5/24/16,Bonita,BO19,36.0369756,-118.3300267,10.52210407
5/24/16,Bonita,BO2,36.04019,-118.33243,49.24939218
5/24/16,Bonita,BO20,36.03671,-118.33015,17.44527248
5/24/16,Bonita,BO21,36.03646599,-118.3302562,7.013123452
5/24/16,Bonita,BO22,36.03652,-118.33058,19.67708023
5/24/16,Bonita,BO23,36.03677725,-118.3304621,14.77954278
5/24/16,Bonita,BO24,36.03703,-118.33035,8.672066992
5/24/16,Bonita,BO3,36.04034033,-118.3327059,23.29191711
5/24/16,Bonita,BO4,36.04058,-118.33256,29.4063651
5/24/16,Bonita,BO5,36.04043424,-118.3322826,35.67949623
5/24/16,Bonita,BO6,36.04028,-118.33201,4.216332369
5/24/16,Bonita,BO7,36.04049153,-118.3329856,112.1561909
5/24/16,Bonita,BO8,36.04064,-118.33326,53.34240415
5/24/16,Bonita,BO9,36.04082487,-118.3335836,10.78545233
5/24/16,Partnership,P1,36.15727778,-118.2742293,21.18533096
5/24/16,Partnership,P10,36.15833,-118.27481,88.12299194
5/24/16,Partnership,P11,36.15833642,-118.2744777,25.41925067
5/24/16,Partnership,P12,36.1586,-118.27451,84.52032698
5/24/16,Partnership,P13,36.15887679,-118.2742128,35.36978843
5/24/16,Partnership,P14,36.15861,-118.27418,5.509407422
5/24/16,Partnership,P15,36.15834295,-118.274147,37.11938005
5/24/16,Partnership,P16,36.15807,-118.27445,30.72029906
5/24/16,Partnership,P17,36.1563861,-118.2768673,26.38926654
5/24/16,Partnership,P18,36.15657,-118.27711,42.56159099
5/24/16,Partnership,P19,36.156755,-118.2773524,116.6566522
5/24/16,Partnership,P2,36.15755,-118.27422,13.26655713
5/24/16,Partnership,P20,36.15694,-118.2776,46.5426174
5/24/16,Partnership,P21,36.15712751,-118.2773687,55.27945461
5/24/16,Partnership,P22,36.15694,-118.27713,16.63806092
5/24/16,Partnership,P23,36.15676109,-118.2768804,105.6299859
5/24/16,Partnership,P24,36.15658,-118.27664,13.72878377
5/24/16,Partnership,P3,36.15756664,-118.2745466,86.08029023
5/24/16,Partnership,P4,36.15782,-118.27421,7.452388259
5/24/16,Partnership,P5,36.15807465,-118.2741117,39.89971013
5/24/16,Partnership,P6,36.1578,-118.27389,29.97051474
5/24/16,Partnership,P7,36.15752373,-118.273889,44.61521827
5/24/16,Partnership,P8,36.15726,-118.2739,16.5719744
5/24/16,Partnership,P9,36.15806149,-118.2747739,45.96129123
5/30/16,East Creek,C1,40.24418042,-120.9009721,722.650564
5/30/16,East Creek,C10,40.24322889,-120.9011593,353.9388613
5/30/16,East Creek,C11,40.24334065,-120.900839,242.2675245
5/30/16,East Creek,C12,40.24344813,-120.9005159,173.9752528
5/30/16,East Creek,C13,40.24385201,-120.9019367,322.743745
5/30/16,East Creek,C14,40.24374442,-120.9022604,281.192034
5/30/16,East Creek,C15,40.24363387,-120.9025817,201.6430295
5/30/16,East Creek,C16,40.2433883,-120.9024298,183.1190391
5/30/16,East Creek,C17,40.24349963,-120.9021082,451.9623787
5/30/16,East Creek,C18,40.24360711,-120.9017846,637.3200732
5/30/16,East Creek,C19,40.24336144,-120.9016326,419.8666828
5/30/16,East Creek,C2,40.24407047,-120.9012938,762.5485192
5/30/16,East Creek,C21,40.24314264,-120.9022765,198.8214363
5/30/16,East Creek,C22,40.24289606,-120.9021242,394.2629655
5/30/16,East Creek,C23,40.24300747,-120.901803,336.4544706
5/30/16,East Creek,C24,40.24312034,-120.9014827,255.8648245
5/30/16,East Creek,C3,40.24396204,-120.901616,514.5907717
5/30/16,East Creek,C4,40.24371748,-120.9014639,469.9991079
5/30/16,East Creek,C5,40.24382567,-120.9011417,623.3617013
5/30/16,East Creek,C6,40.24393616,-120.90082,563.1744366
5/30/16,East Creek,C7,40.24369224,-120.900669,146.8684464
5/30/16,East Creek,C8,40.2435806,-120.9009896,263.6848413
5/30/16,East Creek,C9,40.24347168,-120.9013113,361.6683435
5/30/16,Greenville,V1,40.23818046,-120.9094571,337.0744326
5/30/16,Greenville,V10,40.23838376,-120.9106127,91.51060639
5/30/16,Greenville,V11,40.23812292,-120.9105211,683.0873034
5/30/16,Greenville,V12,40.23786203,-120.9104266,382.4933597
5/30/16,Greenville,V13,40.2389621,-120.9097328,594.0263421
5/30/16,Greenville,V14,40.23922155,-120.9098292,255.8735934
5/30/16,Greenville,V15,40.23948253,-120.9099193,571.1721647
5/30/16,Greenville,V16,40.23937663,-120.9102493,383.0969692
5/30/16,Greenville,V17,40.23911207,-120.9101607,309.8129573
5/30/16,Greenville,V18,40.238856,-120.9100594,621.6252295
5/30/16,Greenville,V19,40.23875009,-120.9103828,436.819904
5/30/16,Greenville,V2,40.23844236,-120.9095425,443.5231641
5/30/16,Greenville,V20,40.23900989,-120.9104784,397.355799
5/30/16,Greenville,V21,40.23927026,-120.9105738,546.652083
5/30/16,Greenville,V22,40.23916481,-120.9108983,399.4773046
5/30/16,Greenville,V23,40.23890324,-120.9108055,310.6634005
5/30/16,Greenville,V24,40.23864341,-120.9107082,208.549528
5/30/16,Greenville,V3,40.23870131,-120.9096417,322.8077904
5/30/16,Greenville,V4,40.23859564,-120.9099653,242.114073
5/30/16,Greenville,V5,40.2383362,-120.9098689,461.4667243
5/30/16,Greenville,V6,40.23807473,-120.90978,341.8932866
5/30/16,Greenville,V7,40.23796805,-120.910106,369.5033889
5/30/16,Greenville,V8,40.23822982,-120.9101946,309.982786
5/30/16,Greenville,V9,40.2384894,-120.9102885,256.8828832
6/2/16,Deer,D11,39.42819702,-120.6507842,234.4860159
6/2/16,Deer,D12,39.42802,-120.65105,77.06950499
6/2/16,Deer,D15,39.42949452,-120.6503227,126.2304253
6/2/16,Deer,D16,39.42928,-120.65011,310.4676226
6/2/16,Deer,D19,39.42873494,-120.6504388,164.8967578
6/2/16,Deer,D20,39.4289,-120.65017,145.5230509
6/2/16,Deer,D21,39.42906861,-120.6498976,84.73728048
6/2/16,Deer,D22,39.42886,-120.64969,173.2207359
6/2/16,Deer,D23,39.42868957,-120.6499524,191.2907812
6/2/16,Deer,D7,39.42823706,-120.6512606,270.8609647
6/2/16,Loney,L1,39.42091571,-120.6545858,191.8306746
6/2/16,Loney,L10,39.42076,-120.65533,323.2383259
6/2/16,Loney,L11,39.42049541,-120.6554025,169.5137431
6/2/16,Loney,L13,39.42107685,-120.6556074,130.6886722
6/2/16,Loney,L15,39.42054608,-120.6557424,120.8830166
6/2/16,Loney,L17,39.42060096,-120.6559502,189.6288279
6/2/16,Loney,L18,39.42086,-120.65602,199.5619612
6/2/16,Loney,L2,39.42065,-120.65465,213.862309
6/2/16,Loney,L21,39.42116249,-120.6562988,355.6272965
6/2/16,Loney,L22,39.42092,-120.65636,141.9448804
6/2/16,Loney,L23,39.42065748,-120.6564281,162.4078019
6/2/16,Loney,L24,39.42039,-120.6565,242.051974
6/2/16,Loney,L3,39.42038388,-120.6547204,256.4839218
6/2/16,Loney,L4,39.42013,-120.65479,151.971674
6/2/16,Loney,L5,39.4209713,-120.6549263,181.9701925
6/2/16,Loney,L6,39.4207,-120.65499,234.1771755
6/2/16,Loney,L7,39.42043978,-120.6550602,139.8144927
6/2/16,Loney,L8,39.42018,-120.65513,227.8850141
6/2/16,Loney,L9,39.42102357,-120.6552656,209.943058
6/2/16,Upper Loney,UL1,39.42230955,-120.6455902,246.5703459
6/2/16,Upper Loney,UL14,39.42267,-120.64465,188.0576239
6/2/16,Upper Loney,UL16,39.42227,-120.64458,422.2384779
6/2/16,Upper Loney,UL17,39.42244801,-120.6443196,120.2516418
6/2/16,Upper Loney,UL18,39.42225,-120.64409,136.8554197
6/2/16,Upper Loney,UL19,39.42207288,-120.6443435,299.1498116
6/2/16,Upper Loney,UL2,39.4225,-120.64535,112.9207192
6/2/16,Upper Loney,UL5,39.42228976,-120.6451393,165.0372122
6/2/16,Upper Loney,UL6,39.42211,-120.64537,166.4008772
6/7/16,Smith,S1,37.761,-120.11996,34.31487815
6/7/16,Smith,S10,37.76184,-120.1213,120.3124503
6/7/16,Smith,S11,37.76198,-120.12159,56.36618125
6/7/16,Smith,S12,37.76213,-120.12188,267.2230709
6/7/16,Smith,S13,37.76237,-120.1217,174.9651897
6/7/16,Smith,S14,37.76222,-120.12142,312.0545688
6/7/16,Smith,S15,37.76208,-120.12113,520.963047
6/7/16,Smith,S16,37.76194,-120.12084,440.5360668
6/7/16,Smith,S17,37.76004,-120.11923,119.1795492
6/7/16,Smith,S18,37.76015,-120.11953,40.72569446
6/7/16,Smith,S19,37.76026,-120.11985,117.8163122
6/7/16,Smith,S2,37.76117,-120.12023,123.9788661
6/7/16,Smith,S20,37.76036,-120.12016,188.0131345
6/7/16,Smith,S21,37.76061,-120.12007,121.3273079
6/7/16,Smith,S22,37.76051,-120.11976,140.30019
6/7/16,Smith,S23,37.76041,-120.11945,45.06554665
6/7/16,Smith,S24,37.7603,-120.11914,97.10434633
6/7/16,Smith,S3,37.76133,-120.1205,147.5425689
6/7/16,Smith,S4,37.7615,-120.12077,235.1675163
6/7/16,Smith,S5,37.76172,-120.12058,298.5604031
6/7/16,Smith,S6,37.76156,-120.12032,288.0331603
6/7/16,Smith,S7,37.76139,-120.12005,370.6371222
6/7/16,Smith,S8,37.76123,-120.11978,196.7714538
6/7/16,Smith,S9,37.7617,-120.12101,163.591074
6/14/16,Bonita,BO1,36.04003875,-118.3321552,94.4459984
6/14/16,Bonita,BO10,36.04104,-118.33338,263.6969064
6/14/16,Bonita,BO11,36.04088827,-118.3331067,63.80167602
6/14/16,Bonita,BO12,36.04074,-118.33283,128.4148779
6/14/16,Bonita,BO13,36.03774023,-118.3296938,124.0444233
6/14/16,Bonita,BO14,36.03749,-118.32981,104.9447854
6/14/16,Bonita,BO15,36.03723108,-118.3299158,59.61065775
6/14/16,Bonita,BO16,36.03728,-118.33023,72.9811061
6/14/16,Bonita,BO17,36.03738875,-118.3305344,92.20716008
6/14/16,Bonita,BO18,36.03754,-118.33011,49.15596606
6/14/16,Bonita,BO19,36.0369756,-118.3300267,33.87707969
6/14/16,Bonita,BO2,36.04019,-118.33243,182.6552256
6/14/16,Bonita,BO20,36.03671,-118.33015,24.03855925
6/14/16,Bonita,BO21,36.03646599,-118.3302562,84.05276604
6/14/16,Bonita,BO22,36.03652,-118.33058,69.53248569
6/14/16,Bonita,BO23,36.03677725,-118.3304621,14.41685792
6/14/16,Bonita,BO24,36.03703,-118.33035,78.11516906
6/14/16,Bonita,BO3,36.04034033,-118.3327059,95.94866003
6/14/16,Bonita,BO4,36.04058,-118.33256,167.4974997
6/14/16,Bonita,BO5,36.04043424,-118.3322826,137.1856653
6/14/16,Bonita,BO6,36.04028,-118.33201,30.44435825
6/14/16,Bonita,BO7,36.04049153,-118.3329856,406.3498284
6/14/16,Bonita,BO8,36.04064,-118.33326,228.2871841
6/14/16,Bonita,BO9,36.04082487,-118.3335836,135.5413588
6/14/16,Osa,O1,36.18075613,-118.309748,49.52716866
6/14/16,Osa,O10,36.18113,-118.30741,71.61147053
6/14/16,Osa,O16,36.18095,-118.30852,31.13236034
6/14/16,Osa,O17,36.18096965,-118.3081823,2.553643371
6/14/16,Osa,O18,36.18116,-118.30889,93.35936145
6/14/16,Osa,O19,36.18136106,-118.3105484,72.87058888
6/14/16,Osa,O2,36.18089,-118.30946,77.04992076
6/14/16,Osa,O20,36.18123,-118.31026,10.84367707
6/14/16,Osa,O21,36.18109266,-118.3099457,64.43319821
6/14/16,Osa,O22,36.18087,-118.31015,12.90151969
6/14/16,Osa,O23,36.18100497,-118.3104432,18.62017443
6/14/16,Osa,O24,36.18114,-118.31073,5.589962721
6/14/16,Osa,O3,36.18101572,-118.3091665,40.52147079
6/14/16,Osa,O4,36.18078,-118.309,31.12193816
6/14/16,Osa,O5,36.1806546,-118.3092859,21.16216161
6/14/16,Osa,O6,36.18052,-118.30958,6.494033406
6/14/16,Partnership,P1,36.15727778,-118.2742293,112.0457125
6/14/16,Partnership,P10,36.15833,-118.27481,118.0280644
6/14/16,Partnership,P11,36.15833642,-118.2744777,108.0532832
6/14/16,Partnership,P12,36.1586,-118.27451,255.9573344
6/14/16,Partnership,P15,36.15834295,-118.274147,101.3345957
6/14/16,Partnership,P16,36.15807,-118.27445,76.61418891
6/14/16,Partnership,P17,36.1563861,-118.2768673,149.3487521
6/14/16,Partnership,P18,36.15657,-118.27711,189.004939
6/14/16,Partnership,P19,36.156755,-118.2773524,94.02424408
6/14/16,Partnership,P2,36.15755,-118.27422,93.33795922
6/14/16,Partnership,P20,36.15694,-118.2776,75.72940471
6/14/16,Partnership,P21,36.15712751,-118.2773687,72.8023746
6/14/16,Partnership,P22,36.15694,-118.27713,113.8291761
6/14/16,Partnership,P23,36.15676109,-118.2768804,108.572286
6/14/16,Partnership,P24,36.15658,-118.27664,145.010525
6/14/16,Partnership,P3,36.15756664,-118.2745466,66.05656857
6/14/16,Partnership,P4,36.15782,-118.27421,173.9988603
6/14/16,Partnership,P5,36.15807465,-118.2741117,86.63782128
6/14/16,Partnership,P6,36.1578,-118.27389,120.581496
6/14/16,Partnership,P7,36.15752373,-118.273889,156.8058714
6/14/16,Partnership,P8,36.15726,-118.2739,333.2347478
6/14/16,Partnership,P9,36.15806149,-118.2747739,45.6788372
6/22/16,East Creek,C1,40.24418042,-120.9009721,352.9985441
6/22/16,East Creek,C2,40.24407047,-120.9012938,104.3661791
6/22/16,East Creek,C3,40.24396204,-120.901616,71.42932924
6/22/16,East Creek,C4,40.24371748,-120.9014639,77.95198935
6/22/16,East Creek,C5,40.24382567,-120.9011417,447.3576484
6/22/16,East Creek,C6,40.24393616,-120.90082,517.8178542
6/22/16,East Creek,C7,40.24369224,-120.900669,133.8055439
6/22/16,East Creek,C8,40.2435806,-120.9009896,76.23154965
6/22/16,Deer,D11,39.42819702,-120.6507842,253.0878728
6/22/16,Deer,D12,39.42802,-120.65105,217.6864756
6/22/16,Deer,D15,39.42949452,-120.6503227,96.8494377
6/22/16,Deer,D16,39.42928,-120.65011,265.1604282
6/22/16,Deer,D19,39.42873494,-120.6504388,223.5084803
6/22/16,Deer,D20,39.4289,-120.65017,237.2128993
6/22/16,Deer,D21,39.42906861,-120.6498976,112.5465816
6/22/16,Deer,D22,39.42886,-120.64969,147.8033908
6/22/16,Deer,D23,39.42868957,-120.6499524,171.6199235
6/22/16,Deer,D7,39.42823706,-120.6512606,254.3018082
6/22/16,Loney,L1,39.42091571,-120.6545858,185.472601
6/22/16,Loney,L10,39.42076,-120.65533,286.6677378
6/22/16,Loney,L11,39.42049541,-120.6554025,141.8825964
6/22/16,Loney,L12,39.42023,-120.65547,167.1263329
6/22/16,Loney,L13,39.42107685,-120.6556074,266.7490322
6/22/16,Loney,L14,39.42081,-120.65567,242.1384897
6/22/16,Loney,L15,39.42054608,-120.6557424,134.439027
6/22/16,Loney,L16,39.42028,-120.65582,171.9825648
6/22/16,Loney,L17,39.42060096,-120.6559502,183.6232238
6/22/16,Loney,L18,39.42086,-120.65602,201.8019383
6/22/16,Loney,L19,39.42060096,-120.656086,162.108359
6/22/16,Loney,L2,39.42065,-120.65465,278.4510342
6/22/16,Loney,L20,39.42034,-120.65615,183.9361472
6/22/16,Loney,L21,39.42116249,-120.6562988,137.3147697
6/22/16,Loney,L22,39.42092,-120.65636,214.4210101
6/22/16,Loney,L23,39.42065748,-120.6564281,183.7060874
6/22/16,Loney,L24,39.42039,-120.6565,206.4517597
6/22/16,Loney,L3,39.42038388,-120.6547204,246.9006736
6/22/16,Loney,L4,39.42013,-120.65479,235.9994048
6/22/16,Loney,L5,39.4209713,-120.6549263,258.0556103
6/22/16,Loney,L6,39.4207,-120.65499,250.2153967
6/22/16,Loney,L7,39.42043978,-120.6550602,195.3121821
6/22/16,Loney,L8,39.42018,-120.65513,227.1226577
6/22/16,Loney,L9,39.42102357,-120.6552656,146.0131616
6/22/16,Martis Control,MC1,39.30357608,-120.1085887,130.2518946
6/22/16,Martis Control,MC10,39.30409152,-120.1069854,48.29951892
6/22/16,Martis Control,MC11,39.30419277,-120.1066566,110.4617086
6/22/16,Martis Control,MC12,39.30429442,-120.1063337,117.9162453
6/22/16,Martis Control,MC13,39.30439386,-120.1060142,247.7391111
6/22/16,Martis Control,MC14,39.30394096,-120.1065273,119.3906813
6/22/16,Martis Control,MC15,39.30384095,-120.10685,92.6182788
6/22/16,Martis Control,MC16,39.30373903,-120.1071714,130.2542993
6/22/16,Martis Control,MC17,39.30448804,-120.1075683,133.0340632
6/22/16,Martis Control,MC18,39.30458978,-120.1072461,103.9706172
6/22/16,Martis Control,MC19,39.30469082,-120.1069234,151.8612743
6/22/16,Martis Control,MC2,39.30367812,-120.1082691,122.2577908
6/22/16,Martis Control,MC20,39.30464898,-120.1061389,98.22309996
6/22/16,Martis Control,MC21,39.30454411,-120.1064667,133.9704881
6/22/16,Martis Control,MC22,39.30444134,-120.1067909,199.8948623
6/22/16,Martis Control,MC23,39.30434091,-120.1071127,229.1134531
6/22/16,Martis Control,MC24,39.30423862,-120.1074349,384.0605871
6/22/16,Martis Control,MC3,39.30377892,-120.1079479,80.79873636
6/22/16,Martis Control,MC4,39.30388435,-120.1076253,159.5069496
6/22/16,Martis Control,MC5,39.30363891,-120.1074924,67.63961076
6/22/16,Martis Control,MC6,39.30353927,-120.1078139,191.8275908
6/22/16,Martis Control,MC7,39.3034382,-120.1081359,205.1051236
6/22/16,Martis Control,MC8,39.30333514,-120.108458,156.0073857
6/22/16,Martis Control,MC9,39.30398804,-120.1073083,231.127119
6/22/16,Middle Martis,MM1,39.30424969,-120.1145155,73.74392643
6/22/16,Middle Martis,MM10,39.30366826,-120.1118065,80.982997
6/22/16,Middle Martis,MM11,39.30371327,-120.1121476,125.8537717
6/22/16,Middle Martis,MM12,39.30375737,-120.1124899,310.7440484
6/22/16,Middle Martis,MM13,39.30349056,-120.1104022,118.665716
6/22/16,Middle Martis,MM14,39.30349845,-120.1100566,274.4293912
6/22/16,Middle Martis,MM15,39.3035059,-120.1097092,254.876057
6/22/16,Middle Martis,MM16,39.30323769,-120.1097225,168.8009686
6/22/16,Middle Martis,MM17,39.30322924,-120.11007,164.5368811
6/22/16,Middle Martis,MM18,39.30322014,-120.1104151,148.298834
6/22/16,Middle Martis,MM19,39.30221768,-120.1087055,265.8427171
6/22/16,Middle Martis,MM2,39.30428043,-120.1141678,41.12016154
6/22/16,Middle Martis,MM20,39.30201298,-120.1084782,172.0681814
6/22/16,Middle Martis,MM21,39.30180924,-120.1082512,219.2997994
6/22/16,Middle Martis,MM22,39.30163981,-120.1085143,200.522802
6/22/16,Middle Martis,MM23,39.30184307,-120.108744,204.3224734
6/22/16,Middle Martis,MM24,39.30204346,-120.1089732,163.9536795
6/22/16,Middle Martis,MM3,39.30428043,-120.1138226,107.9462286
6/22/16,Middle Martis,MM4,39.30401444,-120.1137891,87.0971283
6/22/16,Middle Martis,MM5,39.30399766,-120.1141338,175.1511545
6/22/16,Middle Martis,MM6,39.30397979,-120.1144814,163.2800947
6/22/16,Middle Martis,MM7,39.30402506,-120.1125168,318.3817228
6/22/16,Middle Martis,MM8,39.30398376,-120.1121713,196.6618503
6/22/16,Middle Martis,MM9,39.30394446,-120.1118328,246.1247814
6/22/16,Goodrich,R10,40.36504242,-120.9498018,190.2753191
6/22/16,Goodrich,R11,40.3652384,-120.9500444,197.5887189
6/22/16,Goodrich,R12,40.36543585,-120.9502894,115.4412952
6/22/16,Goodrich,R13,40.36302714,-120.9526896,179.7455284
6/22/16,Goodrich,R14,40.36320383,-120.9529565,144.8168407
6/22/16,Goodrich,R15,40.36300816,-120.9531978,300.0333404
6/22/16,Goodrich,R16,40.3628323,-120.9529327,228.5826286
6/22/16,Goodrich,R17,40.36263427,-120.9531731,238.8957914
6/22/16,Goodrich,R18,40.36281205,-120.9534393,133.7717938
6/22/16,Goodrich,R19,40.36246583,-120.952915,89.75771098
6/22/16,Goodrich,R20,40.3622934,-120.9526446,245.5224167
6/22/16,Goodrich,R21,40.36249418,-120.9524113,212.7512339
6/22/16,Goodrich,R22,40.36266627,-120.952683,155.1784358
6/22/16,Goodrich,R23,40.362868,-120.9524447,104.4206419
6/22/16,Goodrich,R24,40.36269477,-120.9521752,101.4487101
6/22/16,Goodrich,R4,40.36543343,-120.9493167,266.1693586
6/22/16,Goodrich,R7,40.36563256,-120.9500467,145.6262622
6/22/16,Goodrich,R8,40.36543471,-120.9498047,91.6989883
6/22/16,Upper Loney,UL1,39.42230955,-120.6455902,79.95982517
6/22/16,Upper Loney,UL10,39.42324,-120.64385,143.0763699
6/22/16,Upper Loney,UL11,39.42299807,-120.6437008,33.70864665
6/22/16,Upper Loney,UL12,39.42289,-120.64402,273.1897761
6/22/16,Upper Loney,UL13,39.42277971,-120.6443356,-12.41056331
6/22/16,Upper Loney,UL14,39.42267,-120.64465,145.3343477
6/22/16,Upper Loney,UL15,39.42209174,-120.644844,417.7563967
6/22/16,Upper Loney,UL16,39.42227,-120.64458,159.1529211
6/22/16,Upper Loney,UL17,39.42244801,-120.6443196,104.9101607
6/22/16,Upper Loney,UL18,39.42225,-120.64409,145.7850855
6/22/16,Upper Loney,UL19,39.42207288,-120.6443435,97.32647091
6/22/16,Upper Loney,UL2,39.4225,-120.64535,172.29988
6/22/16,Upper Loney,UL20,39.42189,-120.6446,435.7100931
6/22/16,Upper Loney,UL21,39.42187453,-120.6441057,97.90869832
6/22/16,Upper Loney,UL22,39.42165,-120.64385,230.7798572
6/22/16,Upper Loney,UL23,39.42150391,-120.6441131,127.5782246
6/22/16,Upper Loney,UL24,39.4217,-120.64437,0
6/22/16,Upper Loney,UL3,39.42269672,-120.6451033,0
6/22/16,Upper Loney,UL4,39.42248,-120.6449,317.994084
6/22/16,Upper Loney,UL5,39.42228976,-120.6451393,68.42890795
6/22/16,Upper Loney,UL6,39.42211,-120.64537,113.7274436
6/22/16,Upper Loney,UL7,39.42301372,-120.6444828,328.8701434
6/22/16,Upper Loney,UL8,39.4229,-120.64479,226.0227526
6/22/16,Upper Loney,UL9,39.42312887,-120.6441661,158.0591488
6/22/16,Greenville,V1,40.23818046,-120.9094571,318.5023425
6/22/16,Greenville,V10,40.23838376,-120.9106127,95.02777362
6/22/16,Greenville,V11,40.23812292,-120.9105211,89.35131772
6/22/16,Greenville,V12,40.23786203,-120.9104266,134.3391855
6/22/16,Greenville,V13,40.2389621,-120.9097328,240.7531587
6/22/16,Greenville,V15,40.23948253,-120.9099193,241.747646
6/22/16,Greenville,V16,40.23937663,-120.9102493,221.8847575
6/22/16,Greenville,V17,40.23911207,-120.9101607,361.4687357
6/22/16,Greenville,V18,40.238856,-120.9100594,241.8734907
6/22/16,Greenville,V19,40.23875009,-120.9103828,63.73257335
6/22/16,Greenville,V2,40.23844236,-120.9095425,76.89053077
6/22/16,Greenville,V20,40.23900989,-120.9104784,262.5310261
6/22/16,Greenville,V21,40.23927026,-120.9105738,224.2594292
6/22/16,Greenville,V22,40.23916481,-120.9108983,100.9438978
6/22/16,Greenville,V23,40.23890324,-120.9108055,195.0002555
6/22/16,Greenville,V24,40.23864341,-120.9107082,194.2611064
6/22/16,Greenville,V3,40.23870131,-120.9096417,311.0640515
6/22/16,Greenville,V4,40.23859564,-120.9099653,62.27734473
6/22/16,Greenville,V5,40.2383362,-120.9098689,224.5110289
6/22/16,Greenville,V6,40.23807473,-120.90978,162.9736516
6/22/16,Greenville,V7,40.23796805,-120.910106,176.0248576
6/22/16,Greenville,V8,40.23822982,-120.9101946,167.8154777
6/22/16,Greenville,V9,40.2384894,-120.9102885,182.3944201
6/28/16,Bean,BE1,37.75321,-120.14115,30.49693093
6/28/16,Bean,BE10,37.753,-120.14211,44.03073481
6/28/16,Bean,BE11,37.7528,-120.14188,62.17056004
6/28/16,Bean,BE12,37.75259,-120.14163,79.21347678
6/28/16,Bean,BE13,37.75489,-120.14307,27.71431097
6/28/16,Bean,BE14,37.75511,-120.14286,33.37650204
6/28/16,Bean,BE15,37.75547,-120.14291,60.13613463
6/28/16,Bean,BE16,37.75531,-120.14264,21.57490565
6/28/16,Bean,BE17,37.75494,-120.1426,44.34722038
6/28/16,Bean,BE18,37.75472,-120.14281,36.82162878
6/28/16,Bean,BE19,37.7535,-120.14386,35.36037754
6/28/16,Bean,BE2,37.75339,-120.14139,40.13075767
6/28/16,Bean,BE20,37.75378,-120.14388,204.7087322
6/28/16,Bean,BE21,37.75405,-120.14391,28.33072939
6/28/16,Bean,BE22,37.75405,-120.14358,81.15623009
